per_dem,per_gop,state_abbr,county_name
0.541713915,0.438279605,TX,Jim Wells County
0.191653571,0.774751179,TX,Johnson County
0.15761969,0.811699258,TX,Jones County
0.273357228,0.707048984,TX,Karnes County
0.250494156,0.720783816,TX,Kaufman County
0.182233146,0.785664125,TX,Kendall County
0.532258065,0.451612903,TX,Kenedy County
0.136258661,0.831408776,TX,Kent County
0.202035513,0.764746644,TX,Kerr County
0.105912596,0.872493573,TX,Kimble County
0.031446541,0.937106918,TX,King County
0.320926966,0.657303371,TX,Kinney County
0.496994622,0.460191922,TX,Kleberg County
0.181885125,0.793814433,TX,Knox County
0.193073313,0.784700869,TX,Lamar County
0.197183099,0.778489117,TX,Lamb County
0.181494662,0.781813719,TX,Lampasas County
0.549048316,0.424597365,TX,La Salle County
0.135526468,0.850110043,TX,Lavaca County
0.210364919,0.766022692,TX,Lee County
0.12272175,0.862832456,TX,Leon County
0.200827986,0.780625129,TX,Liberty County
0.228556485,0.751438285,TX,Limestone County
0.102118003,0.876701967,TX,Lipscomb County
0.173189595,0.808530584,TX,Live Oak County
0.175869712,0.798207574,TX,Llano County
0.0625,0.890625,TX,Loving County
0.285090761,0.66863145,TX,Lubbock County
0.201802704,0.774161242,TX,Lynn County
0.205696941,0.781928555,TX,Madison County
0.274845459,0.705658583,TX,Marion County
0.151566952,0.827920228,TX,Martin County
0.171943497,0.806624452,TX,Mason County
0.284998727,0.69165464,TX,Matagorda County
0.765160436,0.207241684,TX,Maverick County
0.155541154,0.825016202,TX,McCulloch County
0.345613699,0.616510127,TX,McLennan County
0.080482897,0.913480885,TX,McMullen County
0.269040554,0.701344039,TX,Medina County
0.177906977,0.791860465,TX,Menard County
0.204972002,0.756794454,TX,Midland County
0.237248751,0.736609736,TX,Milam County
0.108132261,0.870866845,TX,Mills County
0.161187215,0.812785388,TX,Mitchell County
0.102859135,0.874709437,TX,Montague County
0.225247805,0.739539991,TX,Montgomery County
0.208285823,0.75522615,TX,Moore County
0.287066882,0.693593876,TX,Morris County
0.064516129,0.920967742,TX,Motley County
0.304146233,0.65764601,TX,Nacogdoches County
0.244048346,0.731534611,TX,Navarro County
0.243890274,0.73840399,TX,Newton County
0.216905565,0.748524452,TX,Nolan County
0.472325362,0.487735432,TX,Nueces County
0.091915465,0.881583361,TX,Ochiltree County
0.082539683,0.899470899,TX,Oldham County
0.179969145,0.799250653,TX,Orange County
0.167076167,0.808058968,TX,Palo Pinto County
0.17622203,0.811005474,TX,Panola County
0.147643274,0.823090422,TX,Parker County
0.30092264,0.678140525,TX,Parmer County
0.372210223,0.591072714,TX,Pecos County
0.206799443,0.771890605,TX,Polk County
0.26897282,0.688280974,TX,Potter County
0.661824784,0.295960054,TX,Presidio County
0.133693305,0.846436285,TX,Rains County
0.154981138,0.806106331,TX,Randall County
0.185555556,0.787777778,TX,Reagan County
0.15613826,0.823599523,TX,Real County
0.223042549,0.762385856,TX,Red River County
0.521042714,0.445037688,TX,Reeves County
0.351103565,0.62139219,TX,Refugio County
0.036363636,0.952727273,TX,Roberts County
0.314265335,0.665477889,TX,Robertson County
0.243694503,0.718358673,TX,Rockwall County
0.120053121,0.860823373,TX,Runnels County
0.207170685,0.772612404,TX,Rusk County
0.132270573,0.859974149,TX,Sabine County
0.254560763,0.735335392,TX,San Augustine County
0.197379913,0.781174187,TX,San Jacinto County
0.363733556,0.604471715,TX,San Patricio County
0.124468989,0.860237893,TX,San Saba County
0.19829222,0.777039848,TX,Schleicher County
0.139327124,0.836913134,TX,Scurry County
0.068575233,0.917443409,TX,Shackelford County
0.19367284,0.790454145,TX,Shelby County
0.102893891,0.864951768,TX,Sherman County
0.266086266,0.705030002,TX,Smith County
0.139318885,0.827141383,TX,Somervell County
0.790864768,0.189718587,TX,Starr County
0.100781929,0.878366638,TX,Stephens County
0.110584518,0.867298578,TX,Sterling County
0.192582026,0.791726106,TX,Stonewall County
0.221201413,0.759717314,TX,Sutton County
0.210958904,0.763013699,TX,Swisher County
0.434500748,0.521524308,TX,Tarrant County
0.221954668,0.732823753,TX,Taylor County
0.320366133,0.656750572,TX,Terrell County
0.240499149,0.734543392,TX,Terry County
0.103960396,0.88490099,TX,Throckmorton County
0.276591107,0.698016565,TX,Titus County
0.239266219,0.718454755,TX,Tom Green County
0.662632889,0.274047536,TX,Travis County
0.19291207,0.791875627,TX,Trinity County
0.15597942,0.828334797,TX,Tyler County
0.149390627,0.829124262,TX,Upshur County
0.219135802,0.741512346,TX,Upton County
0.432296329,0.540286482,TX,Uvalde County
0.513505491,0.434550312,TX,Val Verde County
0.128728849,0.850016137,TX,Van Zandt County
0.284963908,0.684873679,TX,Victoria County
0.309150028,0.654270182,TX,Walker County
0.343643434,0.629673946,TX,Waller County
0.228537943,0.744506299,TX,Ward County
0.22926697,0.742117041,TX,Washington County
0.743788137,0.227654,TX,Webb County
0.2881621,0.690079554,TX,Wharton County
0.084128361,0.905030356,TX,Wheeler County
0.230844301,0.728219872,TX,Wichita County
0.196781273,0.772006828,TX,Wilbarger County
0.672176309,0.303227076,TX,Willacy County
0.420159183,0.518785781,TX,Williamson County
0.248766554,0.726616463,TX,Wilson County
0.224239188,0.74906567,TX,Winkler County
0.138356109,0.837557277,TX,Wise County
0.140727234,0.840984662,TX,Wood County
0.185297956,0.781644193,TX,Yoakum County
0.113998433,0.860146252,TX,Young County
0.656030632,0.328015316,TX,Zapata County
0.776696165,0.204129794,TX,Zavala County
0.106024096,0.73815261,UT,Beaver County
0.109620498,0.62388204,UT,Box Elder County
0.186878118,0.463864656,UT,Cache County
0.216935278,0.662829368,UT,Carbon County
0.16344086,0.703225806,UT,Daggett County
0.215696391,0.448925579,UT,Davis County
0.072129256,0.794143104,UT,Duchesne County
0.088904527,0.798029557,UT,Emery County
0.153443766,0.68744551,UT,Garfield County
0.433572711,0.434021544,UT,Grand County
0.137032695,0.652924319,UT,Iron County
0.106967615,0.676889107,UT,Juab County
0.212234348,0.645605974,UT,Kane County
0.082346198,0.737485671,UT,Millard County
0.111370717,0.614485981,UT,Morgan County
0.050243112,0.870340357,UT,Piute County
0.094890511,0.717153285,UT,Rich County
0.428482871,0.32628194,UT,Salt Lake County
0.37084494,0.489322191,UT,San Juan County
0.104929433,0.658212313,UT,Sanpete County
0.081006259,0.776961964,UT,Sevier County
0.509164059,0.355635027,UT,Summit County
0.212377678,0.512721502,UT,Tooele County
0.077776915,0.766591632,UT,Uintah County
0.140497994,0.513055756,UT,Utah County
0.252722772,0.504537954,UT,Wasatch County
0.166678262,0.688176158,UT,Washington County
0.192198582,0.680141844,UT,Wayne County
0.272396901,0.472026126,UT,Weber County
0.427610282,0.544715963,VA,Accomack County
0.593169915,0.342608758,VA,Albemarle County
0.768270058,0.178008712,VA,Alexandria city
0.296331782,0.666986039,VA,Alleghany County
0.305614783,0.668656716,VA,Amelia County
0.328805065,0.635914007,VA,Amherst County
0.25433744,0.718380689,VA,Appomattox County
0.769866939,0.168881552,VA,Arlington County
0.221161452,0.713346608,VA,Augusta County
0.26883638,0.690147124,VA,Bath County
0.230716351,0.724837624,VA,Bedford County
0.145006402,0.823303457,VA,Bland County
0.240974197,0.717182555,VA,Botetourt County
0.262991674,0.701119724,VA,Bristol city
0.585088293,0.398299542,VA,Brunswick County
0.186659436,0.790889371,VA,Buchanan County
0.429434377,0.544892916,VA,Buckingham County
0.289352818,0.597912317,VA,Buena Vista city
0.242376369,0.714306709,VA,Campbell County
0.452815561,0.503418141,VA,Caroline County
0.188194598,0.784058291,VA,Carroll County
0.599198932,0.368758344,VA,Charles City County
0.371719613,0.600656077,VA,Charlotte County
0.804331187,0.132862095,VA,Charlottesville city
0.46995806,0.482781439,VA,Chesapeake city
0.462056729,0.484562548,VA,Chesterfield County
0.374738655,0.57274628,VA,Clarke County
0.280882876,0.674142637,VA,Colonial Heights city
0.3858168,0.569438582,VA,Covington city
0.194324713,0.768318966,VA,Craig County
0.350613483,0.604020465,VA,Culpeper County
0.416820513,0.552410256,VA,Cumberland County
0.585886969,0.387339625,VA,Danville city
0.208430913,0.770023419,VA,Dickenson County
0.425995714,0.55028449,VA,Dinwiddie County
0.646810308,0.33460076,VA,Emporia city
0.474598431,0.496264475,VA,Essex County
0.652997653,0.290751909,VA,Fairfax County
0.621140543,0.311709128,VA,Fairfax city
0.757793139,0.172557715,VA,Falls Church city
0.349100312,0.595571598,VA,Fauquier County
0.288509784,0.663447065,VA,Floyd County
0.426252594,0.520160095,VA,Fluvanna County
0.270621153,0.692408133,VA,Franklin County
0.622772277,0.351732673,VA,Franklin city
0.297012434,0.649565196,VA,Frederick County
0.600808262,0.3350696,VA,Fredericksburg city
0.287769784,0.678374947,VA,Galax city
0.237798926,0.72352367,VA,Giles County
0.276531448,0.670303217,VA,Gloucester County
0.350610194,0.6011486,VA,Goochland County
0.193855056,0.770597961,VA,Grayson County
0.307587078,0.625381458,VA,Greene County
0.586293835,0.398120559,VA,Greensville County
0.406585625,0.572288446,VA,Halifax County
0.667273821,0.289515198,VA,Hampton city
0.310689583,0.635373036,VA,Hanover County
0.570847228,0.352229695,VA,Harrisonburg city
0.577991677,0.368435351,VA,Henrico County
0.341212701,0.632860294,VA,Henry County
0.266714594,0.688713156,VA,Highland County
0.526538805,0.433206958,VA,Hopewell city
0.37463991,0.584492945,VA,Isle of Wight County
0.446708941,0.498022791,VA,James City County
0.401383126,0.569571231,VA,King and Queen County
0.334419654,0.613186262,VA,King George County
0.302816901,0.656139965,VA,King William County
0.433702076,0.533414154,VA,Lancaster County
0.173954881,0.806372287,VA,Lee County
0.618464052,0.312908497,VA,Lexington city
0.554234044,0.386281308,VA,Loudoun County
0.354601017,0.600159936,VA,Louisa County
0.399139322,0.574861036,VA,Lunenburg County
0.418314521,0.508614105,VA,Lynchburg city
0.317565619,0.637150274,VA,Madison County
0.551939513,0.390138067,VA,Manassas city
0.617184503,0.332182585,VA,Manassas Park city
0.601225949,0.3659118,VA,Martinsville city
0.295351474,0.664210128,VA,Mathews County
0.432957765,0.545760032,VA,Mecklenburg County
0.351518185,0.611945279,VA,Middlesex County
0.468790256,0.455673967,VA,Montgomery County
0.4458591,0.50321329,VA,Nelson County
0.2914577,0.667351805,VA,New Kent County
0.599091069,0.34559855,VA,Newport News city
0.684151014,0.264393657,VA,Norfolk city
0.530648843,0.437887186,VA,Northampton County
0.346135029,0.622431507,VA,Northumberland County
0.263049451,0.701236264,VA,Norton city
0.421170165,0.552627661,VA,Nottoway County
0.347088652,0.612636242,VA,Orange County
0.235768545,0.733752227,VA,Page County
0.208269525,0.760278007,VA,Patrick County
0.875191368,0.105562441,VA,Petersburg city
0.290182094,0.686148894,VA,Pittsylvania County
0.224768063,0.715350014,VA,Poquoson city
0.661906977,0.297046512,VA,Portsmouth city
0.241574372,0.707097773,VA,Powhatan County
0.503676067,0.449796993,VA,Prince Edward County
0.397707559,0.567348203,VA,Prince George County
0.573632761,0.373237881,VA,Prince William County
0.275939651,0.68250397,VA,Pulaski County
0.484582228,0.437168435,VA,Radford city
0.391764176,0.569756976,VA,Rappahannock County
0.368940016,0.606135305,VA,Richmond County
0.787973481,0.150479287,VA,Richmond city
0.334742467,0.615306387,VA,Roanoke County
0.560846434,0.384513995,VA,Roanoke city
0.328123538,0.624333177,VA,Rockbridge County
0.25621305,0.691619225,VA,Rockingham County
0.190897909,0.780319803,VA,Russell County
0.347266881,0.595679776,VA,Salem city
0.1570363,0.819691696,VA,Scott County
0.259109909,0.69230391,VA,Shenandoah County
0.20748538,0.76,VA,Smyth County
0.405207394,0.56751578,VA,Southampton County
0.38986518,0.55762447,VA,Spotsylvania County
0.426610559,0.517827085,VA,Stafford County
0.478194544,0.460247667,VA,Staunton city
0.54883255,0.410360371,VA,Suffolk city
0.520372233,0.448943662,VA,Surry County
0.570691025,0.408061954,VA,Sussex County
0.156528792,0.819680995,VA,Tazewell County
0.446507948,0.490987689,VA,Virginia Beach city
0.290315328,0.661120791,VA,Warren County
0.215749563,0.750884698,VA,Washington County
0.41277156,0.526442835,VA,Waynesboro city
0.449041129,0.522373658,VA,Westmoreland County
0.690071675,0.254977436,VA,Williamsburg city
0.48808398,0.452619633,VA,Winchester city
0.179240878,0.799346274,VA,Wise County
0.208679245,0.758037736,VA,Wythe County
0.381334038,0.552609947,VA,York County
0.637619372,0.301102774,VT,Addison County
0.583603548,0.362496176,VT,Bennington County
0.497069258,0.426731451,VT,Caledonia County
0.704904029,0.236827459,VT,Chittenden County
0.376570584,0.55654102,VT,Essex County
0.482682083,0.451762763,VT,Franklin County
0.554261514,0.393594494,VT,Grand Isle County
0.622025599,0.306674684,VT,Lamoille County
0.558674985,0.371137849,VT,Orange County
0.471514379,0.469421187,VT,Orleans County
0.492733189,0.450867679,VT,Rutland County
0.648914637,0.278948838,VT,Washington County
0.677982129,0.258238381,VT,Windham County
0.63035355,0.309140558,VT,Windsor County
0.273952463,0.671404068,WA,Adams County
0.321974391,0.58983891,WA,Asotin County
0.327317409,0.592845905,WA,Benton County
0.392850629,0.54969907,WA,Chelan County
0.459420949,0.475519175,WA,Clallam County
0.463250317,0.462703796,WA,Clark County
0.24090281,0.686780286,WA,Columbia County
0.392261185,0.529097505,WA,Cowlitz County
0.313944362,0.628586378,WA,Douglas County
0.306460674,0.611797753,WA,Ferry County
0.380829771,0.551787796,WA,Franklin County
0.224025974,0.68262987,WA,Garfield County
0.27487615,0.653998585,WA,Grant County
0.425568522,0.496297127,WA,Grays Harbor County
0.489475545,0.430383029,WA,Island County
0.624676617,0.297810945,WA,Jefferson County
0.721489247,0.217145373,WA,King County
0.510524763,0.394200211,WA,Kitsap County
0.392167558,0.536980473,WA,Kittitas County
0.383507455,0.546708591,WA,Klickitat County
0.2894979,0.65105021,WA,Lewis County
0.217498243,0.71943078,WA,Lincoln County
0.427557892,0.487593186,WA,Mason County
0.365372257,0.578812081,WA,Okanogan County
0.430955283,0.500421862,WA,Pacific County
0.284619918,0.642899234,WA,Pend Oreille County
0.496931108,0.421727755,WA,Pierce County
0.666068562,0.250354141,WA,San Juan County
0.475570389,0.443727089,WA,Skagit County
0.395024163,0.520851978,WA,Skamania County
0.54263383,0.376201954,WA,Snohomish County
0.416136024,0.499065268,WA,Spokane County
0.264509064,0.67277041,WA,Stevens County
0.53159827,0.377911873,WA,Thurston County
0.353193313,0.569224175,WA,Wahkiakum County
0.382898874,0.546455016,WA,Walla Walla County
0.548885172,0.371889524,WA,Whatcom County
0.455227573,0.450362797,WA,Whitman County
0.393936879,0.547575582,WA,Yakima County
0.373998219,0.591965964,WI,Adams County
0.521826899,0.432500631,WI,Ashland County
0.350048858,0.603846496,WI,Barron County
0.521862817,0.434622274,WI,Bayfield County
0.418503965,0.527008479,WI,Brown County
0.365698598,0.585031065,WI,Buffalo County
0.338112169,0.620713385,WI,Burnett County
0.364523819,0.580612206,WI,Calumet County
0.377331512,0.569158908,WI,Chippewa County
0.311854148,0.638101565,WI,Clark County
0.461808994,0.483490969,WI,Columbia County
0.446209951,0.500651211,WI,Crawford County
0.713768627,0.233879939,WI,Dane County
0.326217946,0.622238311,WI,Dodge County
0.461317393,0.493390045,WI,Door County
0.511246338,0.435294118,WI,Douglas County
0.40968723,0.521448999,WI,Dunn County
0.50427145,0.430861686,WI,Eau Claire County
0.251225952,0.715579027,WI,Florence County
0.340372646,0.607586018,WI,Fond du Lac County
0.351231418,0.618371422,WI,Forest County
0.417737308,0.513367428,WI,Grant County
0.485391943,0.462615082,WI,Green County
0.289855072,0.666666667,WI,Green Lake County
0.550111359,0.396683989,WI,Iowa County
0.366120219,0.601092896,WI,Iron County
0.415235818,0.533253641,WI,Jackson County
0.391243739,0.553090445,WI,Jefferson County
0.34935242,0.612474438,WI,Juneau County
0.471744148,0.475107155,WI,Kenosha County
0.337274251,0.615900205,WI,Kewaunee County
0.516078681,0.420227761,WI,La Crosse County
0.432517758,0.523151802,WI,Lafayette County
0.322996136,0.637669672,WI,Langlade County
0.368742704,0.57680423,WI,Lincoln County
0.364156935,0.580980721,WI,Manitowoc County
0.3845517,0.566602275,WI,Marathon County
0.312478102,0.650432955,WI,Marinette County
0.359400998,0.603097402,WI,Marquette County
0.784206411,0.210320563,WI,Menominee County
0.664381452,0.28988436,WI,Milwaukee County
0.360386622,0.585148819,WI,Monroe County
0.295422606,0.665278057,WI,Oconto County
0.388875558,0.56039737,WI,Oneida County
0.407460898,0.533667116,WI,Outagamie County
0.377885624,0.570716534,WI,Ozaukee County
0.359049653,0.594767752,WI,Pepin County
0.397363554,0.53392764,WI,Pierce County
0.333524305,0.610991142,WI,Polk County
0.4859009,0.454056606,WI,Portage County
0.353306878,0.603439153,WI,Price County
0.45374581,0.497662205,WI,Racine County
0.44925898,0.505023863,WI,Richland County
0.52417947,0.419532801,WI,Rock County
0.308863281,0.649310001,WI,Rusk County
0.470324605,0.473493822,WI,Sauk County
0.366422042,0.595468006,WI,Sawyer County
0.307457989,0.646900543,WI,Shawano County
0.388334191,0.555292503,WI,Sheboygan County
0.37369444,0.55795724,WI,St. Croix County
0.254645853,0.699692046,WI,Taylor County
0.415654223,0.542669906,WI,Trempealeau County
0.447474107,0.49277813,WI,Vernon County
0.354493422,0.607225154,WI,Vilas County
0.369903105,0.570456793,WI,Walworth County
0.362402031,0.596533834,WI,Washburn County
0.27350943,0.678448706,WI,Washington County
0.339516361,0.610962263,WI,Waukesha County
0.325722804,0.628182496,WI,Waupaca County
0.317866399,0.641167126,WI,Waushara County
0.431402226,0.505832906,WI,Winnebago County
0.377386508,0.570163343,WI,Wood County
0.201361222,0.748505976,WV,Barbour County
0.287280804,0.659574468,WV,Berkeley County
0.206031893,0.749133349,WV,Boone County
0.259727434,0.694449931,WV,Braxton County
0.267190776,0.689098532,WV,Brooke County
0.345738662,0.600837895,WV,Cabell County
0.175115207,0.77688172,WV,Calhoun County
0.191345504,0.773833671,WV,Clay County
0.127388535,0.830502477,WV,Doddridge County
0.279581221,0.675775334,WV,Fayette County
0.212420886,0.747231013,WV,Gilmer County
0.103134479,0.877249747,WV,Grant County
0.267663043,0.679276316,WV,Greenbrier County
0.184176697,0.776674068,WV,Hampshire County
0.256842272,0.701629489,WV,Hancock County
0.207406177,0.754566589,WV,Hardy County
0.275405483,0.67055404,WV,Harrison County
0.218698381,0.739924017,WV,Jackson County
0.393968426,0.547506977,WV,Jefferson County
0.373153235,0.579550909,WV,Kanawha County
0.194045025,0.761801017,WV,Lewis County
0.205352032,0.752289639,WV,Lincoln County
0.169062119,0.801136825,WV,Logan County
0.3023134,0.636927106,WV,Marion County
0.221203088,0.731101429,WV,Marshall County
0.204547701,0.751062778,WV,Mason County
0.231267195,0.746722771,WV,McDowell County
0.204590078,0.757537414,WV,Mercer County
0.176950044,0.785013146,WV,Mineral County
0.14415461,0.831766818,WV,Mingo County
0.40769037,0.511515966,WV,Monongalia County
0.192063492,0.764902998,WV,Monroe County
0.205370007,0.74891945,WV,Morgan County
0.194033031,0.76387853,WV,Nicholas County
0.305965542,0.621639823,WV,Ohio County
0.226027397,0.743462017,WV,Pendleton County
0.198083067,0.748242812,WV,Pleasants County
0.255319149,0.683614258,WV,Pocahontas County
0.19522639,0.753389898,WV,Preston County
0.236632165,0.714110379,WV,Putnam County
0.217051619,0.744942172,WV,Raleigh County
0.251849112,0.701090976,WV,Randolph County
0.121287129,0.835643564,WV,Ritchie County
0.233091326,0.720672526,WV,Roane County
0.244687436,0.710542604,WV,Summers County
0.228224069,0.72345337,WV,Taylor County
0.216512702,0.738163972,WV,Tucker County
0.139464236,0.81938691,WV,Tyler County
0.19204793,0.759368192,WV,Upshur County
0.221087533,0.734549072,WV,Wayne County
0.187478849,0.772927242,WV,Webster County
0.217735422,0.720562106,WV,Wetzel County
0.158921162,0.789626556,WV,Wirt County
0.236186748,0.713864307,WV,Wood County
0.135868869,0.835830452,WV,Wyoming County
0.419488429,0.462911084,WY,Albany County
0.116952156,0.800748179,WY,Big Horn County
0.073822135,0.879732367,WY,Campbell County
0.206290323,0.711129032,WY,Carbon County
0.101953602,0.842490842,WY,Converse County
0.071864227,0.887562981,WY,Crook County
0.253883818,0.675028713,WY,Fremont County
0.161878066,0.774001402,WY,Goshen County
0.157790927,0.764891519,WY,Hot Springs County
0.146700391,0.799494137,WY,Johnson County
0.289698335,0.621955188,WY,Laramie County
0.131578947,0.807216004,WY,Lincoln County
0.202289724,0.723940541,WY,Natrona County
0.088666153,0.860447186,WY,Niobrara County
0.173226732,0.759532595,WY,Park County
0.161210762,0.770627803,WY,Platte County
0.206245154,0.723620216,WY,Sheridan County
0.149872004,0.793344194,WY,Sublette County
0.194045976,0.729428006,WY,Sweetwater County
0.600607753,0.321944809,WY,Teton County
0.149261145,0.764187259,WY,Uinta County
0.14320323,0.783580081,WY,Washakie County
0.088182364,0.869226155,WY,Weston County
